X,Y,Z
454501.14,6504934.06,0.200000000000003
454501.34,6504933.24,0.280000000000001
454501.54,6504932.45,0.109999999999999
454501.74,6504931.61,0.109999999999999
454501.93,6504930.85,0.149999999999999
454502.52,6504928.46,0.100000000000001
454502.72,6504927.63,0.119999999999997
454503.1,6504926.05,0.119999999999997
454503.5,6504924.41,0.0799999999999983
454503.7,6504923.6,0.0499999999999972
454503.9,6504922.79,0.0700000000000003
454504.49,6504920.37,0.109999999999999
454505.08,6504917.96,0.130000000000003
454505.28,6504917.13,0.100000000000001
454505.47,6504916.34,0.119999999999997
454505.88,6504914.7,0.0399999999999991
454506.26,6504913.12,0.109999999999999
454506.47,6504912.28,0.149999999999999
454506.65,6504911.52,0.189999999999998
454506.87,6504910.67,0.0700000000000003
454507.06,6504909.89,0.219999999999999
454507.84,6504906.67,0.109999999999999
454508.04,6504905.86,0.119999999999997
454508.44,6504904.23,-0.0399999999999991
454508.63,6504903.46,0.0600000000000023
454509.02,6504901.82,0.0799999999999983
454509.21,6504901.09,0.170000000000002
454509.62,6504899.41,0.109999999999999
454510.01,6504897.81,0.170000000000002
454510.4,6504896.19,0.18
454510.61,6504895.37,0.189999999999998
454511.01,6504893.73,0.0399999999999991
454511.19,6504892.96,0.170000000000002
454511.39,6504892.15,0.109999999999999
454511.78,6504890.55,0.0499999999999972
454511.99,6504889.71,0.0700000000000003
454512.37,6504888.12,0.130000000000003
454512.59,6504887.26,0.140000000000001
454512.78,6504886.48,0.0700000000000003
454513.19,6504884.82,0.0600000000000023
454513.58,6504883.22,0.0799999999999983
454513.77,6504882.43,0.149999999999999
454513.96,6504881.65,0.119999999999997
454514.16,6504880.81,0.0600000000000023
454514.35,6504880.06,0.140000000000001
454514.56,6504879.21,0.100000000000001
454514.75,6504878.4,0.140000000000001
454514.94,6504877.64,0.0200000000000031
454515.15,6504876.78,0.00999999999999801
454515.34,6504876.01,0.0899999999999963
454515.54,6504875.19,0.109999999999999
454500.07,6504943.49,0.0899999999999963
454500.27,6504942.67,0.109999999999999
454500.47,6504941.87,0.159999999999997
454500.87,6504940.24,0.0300000000000011
454501.06,6504939.44,0.109999999999999
454501.45,6504937.85,0.189999999999998
454501.85,6504936.23,0.18
454502.04,6504935.46,0.170000000000002
454502.23,6504934.67,0.200000000000003
454502.44,6504933.82,0.159999999999997
454502.83,6504932.23,0.109999999999999
454503.02,6504931.45,0.140000000000001
454503.81,6504928.21,0.149999999999999
454504.2,6504926.62,0.0600000000000023
454504.4,6504925.79,0.149999999999999
454504.8,6504924.16,0.0899999999999963
454505.0,6504923.33,0.00999999999999801
454505.19,6504922.56,0.109999999999999
454505.58,6504920.96,0.0600000000000023
454506.18,6504918.54,0.170000000000002
454506.77,6504916.12,0.240000000000002
454506.97,6504915.3,0.140000000000001
454507.56,6504912.86,0.0700000000000003
454507.76,6504912.08,0.159999999999997
454507.95,6504911.26,0.100000000000001
454508.15,6504910.47,0.109999999999999
454508.54,6504908.84,0.0499999999999972
454508.93,6504907.27,-0.00999999999999801
454509.13,6504906.44,-0.00999999999999801
454509.72,6504904.04,0.100000000000001
454509.92,6504903.23,0.159999999999997
454510.31,6504901.61,0.140000000000001
454510.51,6504900.82,0.280000000000001
454510.71,6504899.99,0.149999999999999
454511.11,6504898.37,0.25
454511.3,6504897.57,0.210000000000001
454511.5,6504896.76,0.0899999999999963
454511.7,6504895.95,0.0899999999999963
454512.1,6504894.32,0.0600000000000023
454512.29,6504893.52,0.159999999999997
454512.49,6504892.72,0.0300000000000011
454512.69,6504891.88,0.0899999999999963
454512.89,6504891.08,0.100000000000001
454513.08,6504890.29,0.100000000000001
454513.28,6504889.46,0.109999999999999
454513.68,6504887.85,0.0799999999999983
454513.87,6504887.05,0.0300000000000011
454514.06,6504886.28,0.119999999999997
454514.27,6504885.44,0.00999999999999801
454514.46,6504884.65,0.0600000000000023
454514.66,6504883.84,0.0899999999999963
454514.86,6504883.03,0.100000000000001
454515.05,6504882.25,0.0899999999999963
454515.26,6504881.4,0.149999999999999
454515.45,6504880.62,0.0499999999999972
454515.64,6504879.82,0.0899999999999963
454515.85,6504878.98,0.0600000000000023
454516.04,6504878.2,0.0600000000000023
454516.24,6504877.37,0.0499999999999972
454516.44,6504876.56,0.0399999999999991
454516.63,6504875.77,0.100000000000001
454500.01,6504947.69,0.18
454500.19,6504946.96,0.18
454500.4,6504946.11,0.0899999999999963
454500.6,6504945.29,0.109999999999999
454500.79,6504944.49,0.0200000000000031
454501.18,6504942.9,0.0499999999999972
454501.38,6504942.08,0.159999999999997
454501.59,6504941.26,0.149999999999999
454501.77,6504940.51,0.0899999999999963
454501.97,6504939.68,0.18
454502.16,6504938.91,0.240000000000002
454502.35,6504938.11,0.170000000000002
454502.56,6504937.27,0.210000000000001
454502.75,6504936.5,0.109999999999999
454502.95,6504935.68,0.119999999999997
454503.14,6504934.88,0.189999999999998
454503.73,6504932.47,0.159999999999997
454504.32,6504930.09,0.130000000000003
454504.52,6504929.23,0.109999999999999
454504.72,6504928.42,0.100000000000001
454504.92,6504927.63,0.109999999999999
454505.51,6504925.21,0.0899999999999963
454505.71,6504924.38,0.0200000000000031
454505.9,6504923.61,0.0799999999999983
454506.11,6504922.76,0.130000000000003
454506.3,6504921.97,0.0499999999999972
454506.89,6504919.57,0.0899999999999963
454507.09,6504918.73,0.149999999999999
454507.29,6504917.92,0.0799999999999983
454507.47,6504917.16,0.149999999999999
454507.68,6504916.31,0.200000000000003
454507.87,6504915.52,0.119999999999997
454508.07,6504914.72,0.210000000000001
454508.27,6504913.92,0.259999999999998
454508.45,6504913.15,0.0700000000000003
454508.66,6504912.3,0.109999999999999
454508.86,6504911.5,0.0600000000000023
454509.05,6504910.74,0.18
454509.44,6504909.12,0.0600000000000023
454509.64,6504908.3,0.0700000000000003
454510.03,6504906.69,0.0799999999999983
454510.23,6504905.87,0.0799999999999983
454510.43,6504905.09,0.25
454510.63,6504904.27,0.159999999999997
454510.83,6504903.43,0.159999999999997
454511.23,6504901.8,0.0899999999999963
454511.42,6504901.02,0.259999999999998
454511.61,6504900.25,0.159999999999997
454511.82,6504899.41,0.170000000000002
454512.01,6504898.62,0.189999999999998
454512.6,6504896.19,0.0499999999999972
454512.81,6504895.33,0.0600000000000023
454513.01,6504894.53,0.0399999999999991
454513.19,6504893.76,0.130000000000003
454513.59,6504892.15,0.0399999999999991
454513.79,6504891.31,0.100000000000001
454514.18,6504889.73,0.0700000000000003
454514.39,6504888.88,0.00999999999999801
454514.58,6504888.11,0.0899999999999963
454514.77,6504887.31,0
454514.98,6504886.47,0.100000000000001
454515.37,6504884.87,0.0399999999999991
454515.75,6504883.29,0.140000000000001
454515.96,6504882.42,0.0899999999999963
454516.15,6504881.67,0.149999999999999
454516.35,6504880.86,-0.00999999999999801
454516.56,6504880.0,0.0399999999999991
454517.15,6504877.59,0.119999999999997
454517.55,6504875.95,0.18
454517.74,6504875.18,0.100000000000001
454500.06,6504950.87,0.159999999999997
454500.25,6504950.06,0.130000000000003
454500.45,6504949.26,0.229999999999997
454500.65,6504948.43,0.159999999999997
454500.84,6504947.66,0.18
454501.05,6504946.83,0.0799999999999983
454501.23,6504946.06,0.119999999999997
454501.44,6504945.21,0.0700000000000003
454501.63,6504944.42,0.0799999999999983
454501.82,6504943.66,0.229999999999997
454502.21,6504942.05,0.119999999999997
454502.41,6504941.25,0.140000000000001
454502.61,6504940.44,0.189999999999998
454503.2,6504938.02,0.0300000000000011
454503.39,6504937.22,0.109999999999999
454503.78,6504935.62,0.100000000000001
454503.97,6504934.84,0.25
454504.18,6504933.99,0.119999999999997
454504.78,6504931.56,0.109999999999999
454504.97,6504930.75,0.0899999999999963
454505.36,6504929.16,0.119999999999997
454505.56,6504928.37,0.210000000000001
454505.76,6504927.55,0.0799999999999983
454505.96,6504926.75,0.109999999999999
454506.16,6504925.93,0.0200000000000031
454506.35,6504925.14,0.100000000000001
454506.75,6504923.48,0.149999999999999
454506.94,6504922.71,0.200000000000003
454507.14,6504921.9,0.170000000000002
454507.34,6504921.11,0.18
454507.93,6504918.68,0.140000000000001
454508.32,6504917.1,0.18
454508.51,6504916.3,0.200000000000003
454508.71,6504915.49,0.149999999999999
454508.9,6504914.71,0.240000000000002
454509.1,6504913.88,0.0799999999999983
454509.3,6504913.08,0.140000000000001
454509.5,6504912.26,0.0799999999999983
454509.7,6504911.45,0.0700000000000003
454509.89,6504910.64,0.0799999999999983
454510.08,6504909.87,0.140000000000001
454510.29,6504909.02,0.0499999999999972
454510.48,6504908.23,0.0700000000000003
454510.68,6504907.42,0.0700000000000003
454510.88,6504906.6,0.159999999999997
454511.08,6504905.79,0.189999999999998
454511.28,6504904.98,0.130000000000003
454511.47,6504904.18,0.149999999999999
454511.67,6504903.39,0.159999999999997
454511.86,6504902.59,0.210000000000001
454512.06,6504901.76,0.200000000000003
454512.25,6504900.98,0.210000000000001
454512.66,6504899.34,0.130000000000003
454512.86,6504898.51,0.140000000000001
454513.25,6504896.89,0.0300000000000011
454513.45,6504896.09,0.0799999999999983
454513.65,6504895.27,0.00999999999999801
454514.23,6504892.88,-0.00999999999999801
454514.43,6504892.09,0.130000000000003
454514.63,6504891.29,0.100000000000001
454515.81,6504886.42,0.0700000000000003
454516.01,6504885.63,0.130000000000003
454516.2,6504884.82,0.0300000000000011
454516.4,6504884.02,0.119999999999997
454516.61,6504883.18,0
454517.21,6504880.73,0.0399999999999991
454517.4,6504879.96,0.140000000000001
454517.79,6504878.34,0.0300000000000011
454517.98,6504877.55,0.189999999999998
454500.03,6504955.76,0.0799999999999983
454500.42,6504954.17,0.109999999999999
454500.62,6504953.34,0.119999999999997
454500.83,6504952.51,0.0499999999999972
454501.01,6504951.75,0.18
454501.4,6504950.15,0.130000000000003
454501.81,6504948.49,0.0600000000000023
454502.19,6504946.93,0.109999999999999
454502.58,6504945.34,0.140000000000001
454502.78,6504944.51,0.100000000000001
454502.96,6504943.76,0.170000000000002
454503.36,6504942.12,0.130000000000003
454503.55,6504941.36,0.229999999999997
454503.76,6504940.49,0.109999999999999
454503.96,6504939.71,0.0899999999999963
454504.15,6504938.92,0.0700000000000003
454504.35,6504938.07,0.0300000000000011
454504.54,6504937.31,0.100000000000001
454504.74,6504936.48,0.100000000000001
454504.94,6504935.66,0.170000000000002
454505.14,6504934.87,0.130000000000003
454505.34,6504934.04,0.140000000000001
454505.53,6504933.26,0.100000000000001
454505.93,6504931.62,0.119999999999997
454506.12,6504930.85,0.0700000000000003
454506.32,6504930.02,0.0200000000000031
454506.52,6504929.2,0.0700000000000003
454506.72,6504928.41,0.0499999999999972
454506.92,6504927.57,0.119999999999997
454507.11,6504926.81,0.0700000000000003
454507.31,6504925.97,0.0799999999999983
454507.51,6504925.18,0.140000000000001
454507.9,6504923.57,0.140000000000001
454508.09,6504922.79,0.119999999999997
454508.48,6504921.19,0.18
454508.87,6504919.59,0.219999999999999
454509.07,6504918.78,0.210000000000001
454509.47,6504917.16,0.189999999999998
454509.66,6504916.38,0.0899999999999963
454510.06,6504914.73,0.109999999999999
454510.25,6504913.96,0.100000000000001
454510.46,6504913.11,0.0200000000000031
454511.06,6504910.66,0.100000000000001
454511.82,6504907.52,0.149999999999999
454512.03,6504906.66,0.270000000000003
454512.22,6504905.87,0.18
454512.42,6504905.06,0.140000000000001
454512.63,6504904.23,0.149999999999999
454512.81,6504903.46,0.159999999999997
454513.22,6504901.82,0.130000000000003
454513.42,6504901.0,0.119999999999997
454513.62,6504900.17,0.109999999999999
454513.81,6504899.39,0.0799999999999983
454514.8,6504895.35,-0.00999999999999801
454514.99,6504894.58,0.0700000000000003
454515.19,6504893.74,0.0200000000000031
454515.38,6504892.97,0.0700000000000003
454515.58,6504892.16,0.0899999999999963
454515.78,6504891.31,0.0499999999999972
454515.97,6504890.56,0.100000000000001
454516.36,6504888.94,0.0899999999999963
454516.96,6504886.52,0.0899999999999963
454517.37,6504884.84,0.0700000000000003
454517.55,6504884.08,0.100000000000001
454517.76,6504883.24,0.170000000000002
454518.15,6504881.63,0.119999999999997
454518.54,6504880.05,0.0700000000000003
454519.34,6504876.75,0.0600000000000023
454500.19,6504959.0,0.109999999999999
454500.78,6504956.58,0.100000000000001
454500.98,6504955.77,0.119999999999997
454501.18,6504954.97,0.100000000000001
454501.37,6504954.17,0.0899999999999963
454501.57,6504953.35,0.0700000000000003
454501.76,6504952.56,0.0799999999999983
454501.95,6504951.79,0.170000000000002
454502.15,6504950.98,0.0799999999999983
454502.34,6504950.19,0.0899999999999963
454502.74,6504948.57,0.0600000000000023
454502.93,6504947.79,0.149999999999999
454503.13,6504946.98,0.109999999999999
454503.32,6504946.17,0.130000000000003
454503.53,6504945.35,0.0300000000000011
454503.92,6504943.75,0.200000000000003
454504.11,6504942.95,0.0700000000000003
454504.31,6504942.14,0.159999999999997
454504.72,6504940.48,0.0899999999999963
454504.91,6504939.69,0.130000000000003
454505.1,6504938.9,0.159999999999997
454505.49,6504937.32,0.18
454505.69,6504936.5,0.219999999999999
454505.89,6504935.69,0.159999999999997
454506.08,6504934.9,0.170000000000002
454506.48,6504933.28,0.159999999999997
454506.68,6504932.45,0.109999999999999
454506.88,6504931.64,0.0499999999999972
454507.07,6504930.85,0.119999999999997
454507.27,6504930.02,0.0700000000000003
454507.47,6504929.23,0.0700000000000003
454507.66,6504928.44,0.140000000000001
454508.05,6504926.84,0.100000000000001
454508.24,6504926.05,0.159999999999997
454508.44,6504925.24,0.159999999999997
454508.63,6504924.45,0.159999999999997
454509.22,6504922.06,0.189999999999998
454509.43,6504921.2,0.159999999999997
454509.62,6504920.42,0.140000000000001
454509.82,6504919.61,0.189999999999998
454510.01,6504918.82,0.200000000000003
454510.42,6504917.15,0.0300000000000011
454510.61,6504916.37,0.0700000000000003
454511.01,6504914.72,0.0300000000000011
454511.21,6504913.93,0.00999999999999801
454511.59,6504912.35,0.0399999999999991
454511.8,6504911.52,0.00999999999999801
454512.19,6504909.91,0.140000000000001
454512.38,6504909.11,0.229999999999997
454512.59,6504908.29,0.270000000000003
454512.78,6504907.48,0.140000000000001
454512.98,6504906.68,0.200000000000003
454513.18,6504905.86,0.159999999999997
454513.37,6504905.07,0.140000000000001
454513.57,6504904.24,0.200000000000003
454513.77,6504903.45,0.0600000000000023
454513.97,6504902.63,0.100000000000001
454514.16,6504901.84,0.119999999999997
454514.35,6504901.05,0.0399999999999991
454514.75,6504899.43,0.00999999999999801
454515.15,6504897.81,0.0200000000000031
454515.54,6504896.2,0.0600000000000023
454515.74,6504895.39,0.00999999999999801
454515.93,6504894.6,0.100000000000001
454516.13,6504893.78,0.159999999999997
454516.32,6504892.98,0.109999999999999
454516.92,6504890.55,0.170000000000002
454517.32,6504888.93,0.130000000000003
454518.31,6504884.87,0.00999999999999801
454518.9,6504882.45,0.130000000000003
454519.1,6504881.64,0.18
454519.3,6504880.82,0.130000000000003
454519.49,6504880.04,0.189999999999998
454519.89,6504878.39,0.0300000000000011
454520.28,6504876.8,0.0200000000000031
454520.47,6504876.01,0.0600000000000023
454500.13,6504962.21,0.149999999999999
454500.32,6504961.42,0.130000000000003
454500.72,6504959.78,0.0300000000000011
454501.3,6504957.41,0.0499999999999972
454501.5,6504956.59,0.0899999999999963
454501.69,6504955.79,0.0899999999999963
454501.88,6504955.03,0.109999999999999
454502.08,6504954.19,0.100000000000001
454502.27,6504953.42,0.140000000000001
454502.46,6504952.65,0.189999999999998
454502.86,6504951.03,0.100000000000001
454503.06,6504950.19,0.149999999999999
454503.45,6504948.61,0.149999999999999
454503.85,6504946.99,0.100000000000001
454504.25,6504945.35,0.140000000000001
454504.44,6504944.58,0.149999999999999
454504.83,6504942.96,0.119999999999997
454505.23,6504941.34,0.100000000000001
454505.82,6504938.94,0.170000000000002
454506.01,6504938.13,0.200000000000003
454506.22,6504937.29,0.189999999999998
454506.81,6504934.86,0.0700000000000003
454507.2,6504933.26,0.0799999999999983
454507.39,6504932.48,0.109999999999999
454507.79,6504930.87,0.140000000000001
454507.97,6504930.12,0.0700000000000003
454508.17,6504929.28,0.119999999999997
454508.37,6504928.48,0.149999999999999
454508.56,6504927.73,0.189999999999998
454508.76,6504926.88,0.18
454508.95,6504926.11,0.25
454509.36,6504924.44,0.219999999999999
454509.54,6504923.7,0.259999999999998
454510.14,6504921.26,0.109999999999999
454510.74,6504918.79,0
454511.12,6504917.22,0.0200000000000031
454511.53,6504915.56,-0.0600000000000023
454511.92,6504913.95,0
454512.11,6504913.18,0.0799999999999983
454513.1,6504909.14,0.140000000000001
454513.3,6504908.33,0.170000000000002
454513.5,6504907.5,0.109999999999999
454513.69,6504906.74,0.149999999999999
